filename,sp_lat_1,sp_lat_2,origin_lat,origin_lon,tl_lat,tl_lon,bl_lat,bl_lon,tr_lat,tr_lon,br_lat,br_lon
06240R13.PDF,45.0,33.0,41.0801666666667,-89.4898611111111,41.5590407,-89.8914527,40.6110146,-89.8859533,41.5589740,-89.0686688,40.6109488,-89.0744366
00229R9.PDF,39.6666666666667,34.3333333333333,38.7676388888889,-87.6190833333333,39.1604934,-88.1855898,38.2160680,-88.1784620,39.1616002,-87.3947545,38.2171616,-87.3975771
00229R18.PDF,39.6666666666667,34.3333333333333,38.768,-87.6011111111111,39.3220940,-87.9904547,38.3777683,-87.9855454,39.3220492,-87.1978954,38.3777239,-87.2029797
00229R27.PDF,39.6666666666667,34.3333333333333,38.7685833333333,-87.4921944444445,39.1864292,-87.8693552,38.2420114,-87.8646080,39.1863102,-87.0782482,38.2418939,-87.0834583
00229R36.PDF,39.6666666666667,34.3333333333333,38.7537222222222,-87.6009444444444,39.0293784,-87.9952089,38.0848622,-87.9902569,39.0293755,-87.2057751,38.0848593,-87.2107385
05697R3.PDF,44.6666666666667,39.3333333333333,40.0828888888889,-89.4048333333333,40.4860356,-89.8064458,39.5419848,-89.8007261,40.4860240,-88.9999872,39.5419734,-89.0057530
05697R21.PDF,44.6666666666667,39.3333333333333,40.2326111111111,-89.2667222222222,40.6580784,-89.6711536,39.7139627,-89.6653787,40.6580794,-88.8625664,39.7139637,-88.8683373
06318R9.PDF,46.6666666666667,33.3333333333333,39.1673333333333,-89.7885555555555,39.7778449,-90.3885149,38.3528735,-90.3763085,39.7778214,-89.1840816,38.3528504,-89.1963799
06318R18.PDF,46.6666666666667,33.3333333333333,39.2445555555556,-89.6728055555556,39.8413953,-90.2240228,38.4164068,-90.2127979,39.8408565,-89.0184777,38.4158791,-89.0318023
06318R27.PDF,46.6666666666667,33.3333333333333,39.1672777777778,-89.5671111111111,39.7780636,-90.1670724,38.3530922,-90.1548659,39.7780401,-88.9626352,38.3530691,-88.9749336
06318R36.PDF,46.6666666666667,33.3333333333333,39.07575,-89.6718888888889,39.7623942,-90.2269482,38.3374214,-90.2156577,39.7619028,-89.0227903,38.3369401,-89.0359934
05629R9.PDF,46.6666666666667,38.6666666666667,40.5169444444444,-90.76625,40.9648219,-91.0779186,40.0196957,-91.0733842,40.9641288,-90.2646510,40.0190130,-90.2719486
05629R27.PDF,46.6666666666667,38.6666666666667,40.5194722222222,-90.53575,40.9215865,-91.0203512,39.9764895,-91.0133054,40.9221575,-90.2076241,39.9770519,-90.2123949
05629L27.PDF,41.3333333333333,38.6666666666667,40.5181111111111,-90.5603333333333,40.9392981,-90.9838526,39.9955475,-90.9780212,40.9394209,-90.1723844,39.9956686,-90.1777261
05215IL20.PDF,45.0,33.0,37.8390277777778,-88.9703333333333,38.2181251,-89.4331279,37.2692331,-89.4270821,38.2186058,-88.6486993,37.2697074,-88.6529011
05215R2.PDF,38.6666666666667,33.3333333333333,37.6828333333333,-89.066,38.0648437,-89.4422845,37.1201872,-89.4377278,38.0647604,-88.6633444,37.1201048,-88.6682205
05215R20.PDF,38.6666666666667,33.3333333333333,37.6828333333333,-89.066,38.2747950,-89.3418840,37.3302714,-89.3385341,38.2740705,-88.5608188,37.3295552,-88.5669529
05180IL29.PDF,40.6666666666667,35.3333333333333,39.4424166666667,-88.1734722222222,39.8980390,-88.5537870,38.9536071,-88.5488410,39.8979107,-87.7544151,38.9534805,-87.7598649
05180R6.PDF,45.0,33.0,39.478,-88.2860555555555,39.8732818,-88.7433953,38.9244148,-88.7372814,39.8736621,-87.9404279,38.9247901,-87.9450485
05180R11.PDF,45.0,33.0,39.5146666666667,-88.3918888888889,39.9288893,-88.7441756,38.9800301,-88.7394624,39.9285522,-87.9405725,38.9796975,-87.9466106
05180R24.PDF,45.0,33.0,39.5216388888889,-88.1811111111111,39.9563663,-88.6191943,39.0075203,-88.6133309,39.9566122,-87.8152736,39.0077630,-87.8201701
05180R29.PDF,40.6666666666667,35.3333333333333,39.4424166666667,-88.1734722222222,39.9199271,-88.5291264,38.9755069,-88.5244997,39.9196349,-87.7295113,38.9752183,-87.7352867
00269IL9.PDF,46.6666666666667,41.3333333333333,41.4490555555556,-90.6184722222222,41.8493844,-91.0323698,40.9059745,-91.0261295,41.8494020,-90.2093089,40.9059919,-90.2154777
00269IL27.PDF,46.6666666666667,41.3333333333333,41.4467777777778,-90.3758611111111,41.9010523,-90.7861200,40.9576128,-90.7799294,41.9010402,-89.9623689,40.9576010,-89.9686082
00269R9.PDF,46.6666666666667,41.3333333333333,41.4506111111111,-90.6206666666667,41.8567935,-91.0825725,40.9133823,-91.0756076,41.8571691,-90.2594104,40.9137520,-90.2648577
00269R13.PDF,46.6666666666667,41.3333333333333,41.50725,-90.6065277777778,41.8996684,-90.9455005,40.9562261,-90.9403857,41.8991243,-90.1217717,40.9556905,-90.1290861
00269R27.PDF,46.6666666666667,41.3333333333333,41.4467777777778,-90.3758611111111,41.8531386,-90.7927587,40.9097268,-90.7864728,41.8531785,-89.9696475,40.9097660,-89.9757723
00269R31.PDF,46.6666666666667,41.3333333333333,41.3915,-90.4051666666667,41.7687084,-90.8146186,40.8253457,-90.8084533,41.7686969,-89.9926336,40.8253344,-89.9988453
06218R9.PDF,46.6666666666667,38.6666666666667,41.3769444444444,-87.7897777777778,41.8038740,-88.2018001,40.8584638,-88.1957272,41.8038739,-87.3777299,40.8584637,-87.3838032
06218R27.PDF,46.6666666666667,38.6666666666667,41.3778333333333,-87.5690277777778,41.7862195,-88.0867491,40.8408198,-88.0791204,41.7869918,-87.2629047,40.8415805,-87.2674156
06036RA.PDF,45.0,33.0,41.0099444444444,-90.5853055555555,41.4418357,-90.9947965,40.4937242,-90.9891985,41.4418276,-90.1734227,40.4937162,-90.1790534
05004R18.PDF,46.6666666666667,41.3333333333333,41.5142777777778,-88.4208333333333,41.8515837,-88.8191607,40.9081718,-88.8131550,41.8514851,-87.9960713,40.9080747,-88.0024755
05004R36.PDF,46.6666666666667,41.3333333333333,41.3365833333333,-88.4165555555556,41.7137808,-88.8256434,40.7704514,-88.8194890,41.7137693,-88.0043893,40.7704401,-88.0105900
05004VA.PDF,46.6666666666667,41.3333333333333,41.5463888888889,-88.3184166666667,41.9236263,-88.7288988,40.9801743,-88.7227027,41.9236148,-87.9048457,40.9801629,-87.9110884
06159R4.PDF,45.0,33.0,38.5381388888889,-87.7999444444444,39.0300031,-88.2277550,38.0810234,-88.2221030,39.0302149,-87.4343427,38.0812324,-87.4391729
06159R22.PDF,45.0,33.0,38.6741666666667,-87.6505555555556,39.1136934,-88.0772477,38.1647155,-88.0716039,39.1138944,-87.2828975,38.1649138,-87.2877605
06159R31.PDF,41.3333333333333,33.3333333333333,38.5479722222222,-87.6409166666667,38.9388857,-87.9807048,37.9929064,-87.9764012,38.9385260,-87.1910190,37.9925511,-87.1967172
09120R18.PDF,46.6666666666667,38.6666666666667,40.0723888888889,-90.8023055555555,40.5365054,-91.1885079,39.5916055,-91.1829258,40.5363760,-90.3806407,39.5914781,-90.3867353
09120R36.PDF,46.6666666666667,38.6666666666667,39.8974444444444,-90.806,40.2461781,-91.1904699,39.3014581,-91.1849374,40.2460493,-90.3862260,39.3013312,-90.3922665
05317IL23.PDF,38.6666666666667,33.3333333333333,38.3906666666667,-88.7556944444444,38.8013390,-89.1493517,37.8572179,-89.1445391,38.8013417,-88.3628899,37.8572206,-88.3676921
05317R5.PDF,38.6666666666667,33.3333333333333,38.2656111111111,-88.9458055555556,38.6912068,-89.3384571,37.7469955,-89.3336637,38.6912067,-88.5531296,37.7469954,-88.5579234
05317R23.PDF,38.6666666666667,33.3333333333333,38.3818611111111,-88.7815833333333,38.8082898,-89.2251256,37.8641766,-89.2197026,38.8086073,-88.4385906,37.8644905,-88.4427842
05428R4.PDF,45.0,33.0,38.6538888888889,-88.2365833333333,39.0754215,-88.6111004,38.1264401,-88.6061493,39.0752687,-87.8171814,38.1262893,-87.8227258
05428R11.PDF,45.0,33.0,38.7470833333333,-88.2778055555556,39.1712808,-88.7419354,38.2223073,-88.7357914,39.1717346,-87.9469373,38.2227550,-87.9513172
05428L11.PDF,50.3333333333333,37.6666666666667,38.7423055555556,-88.2661666666667,39.1735070,-88.7387924,38.2280136,-88.7319145,39.1740789,-87.9461320,38.2285765,-87.9507894
06298R9.PDF,43.6666666666667,38.3333333333333,39.6983611111111,-87.6741944444444,40.1116726,-88.0879582,39.1672615,-88.0822090,40.1117619,-87.2857539,39.1673496,-87.2911513
06298R18.PDF,43.6666666666667,38.3333333333333,39.7879166666667,-87.6758333333333,40.2533683,-88.0087672,39.3089241,-88.0041314,40.2528814,-87.2048672,39.3084440,-87.2114249
06298R27.PDF,43.6666666666667,38.3333333333333,39.6983611111111,-87.6741944444445,40.1102066,-87.9231872,39.1657892,-87.9197276,40.1091335,-87.1210087,39.1647312,-87.1286948
06298R36.PDF,45.0,33.0,39.6996666666667,-87.6707777777778,40.0158125,-88.1023373,39.0669833,-88.0965564,40.0160117,-87.2977330,39.0671798,-87.3027301
06857R18.PDF,45.0,33.0,40.5381944444444,-88.1281388888889,41.0181315,-88.5107935,40.0697428,-88.5055941,41.0179580,-87.6944779,40.0695715,-87.7003704
05812R9.PDF,45.0,33.0,40.4873611111111,-89.7948055555556,40.9050575,-90.2343964,39.9566067,-90.2284331,40.9052759,-89.4194174,39.9568223,-89.4245098
05812R27.PDF,45.0,33.0,40.4889166666667,-89.5566666666667,40.9391724,-89.9534324,39.9907387,-89.9480474,40.9390981,-89.1380516,39.9906653,-89.1437332
05812VA.PDF,44.6666666666667,39.3333333333333,40.6800555555556,-89.7928055555556,41.0790508,-90.1529711,40.1348086,-90.1477953,41.0787144,-89.3391305,40.1344772,-89.3456499
00597IL4.PDF,45.0,33.0,40.58075,-89.7714722222222,41.0220353,-90.1788785,40.0736500,-90.1733425,41.0220301,-89.3625156,40.0736448,-89.3680727
00597IL13.PDF,45.0,33.0,40.6800555555556,-89.7928055555556,41.1363991,-90.2016538,40.1880832,-90.1960890,41.1363990,-89.3839320,40.1880831,-89.3894971
00597IL31.PDF,45.0,33.0,40.6055833333333,-89.5932222222222,41.0529630,-89.9507175,40.1045939,-89.9458575,41.0526169,-89.1339897,40.1042523,-89.1402327
00597I4SAC1_2.PDF,45.0,33.0,40.58075,-89.7714722222222,41.0220353,-90.1788785,40.0736500,-90.1733425,41.0220301,-89.3625156,40.0736448,-89.3680727
00597R4.PDF,44.6666666666667,39.3333333333333,40.5880833333333,-89.7638333333333,40.9922145,-90.1084096,40.0479932,-90.1034644,40.9917698,-89.2956594,40.0475551,-89.3023784
00597R13.PDF,44.6666666666667,39.3333333333333,40.7285,-89.8112777777778,41.1307152,-90.1804754,40.1864616,-90.1751657,41.1304414,-89.3659847,40.1861919,-89.3723888
00597R22.PDF,44.6666666666667,39.3333333333333,40.7352222222222,-89.6093888888889,41.0937914,-90.0104893,40.1495478,-90.0047241,41.0937488,-89.1964615,40.1495058,-89.2023968
00597R31.PDF,44.6666666666667,39.3333333333333,40.6058611111111,-89.5936666666667,40.9974002,-90.0514313,40.0531833,-90.0448612,40.9977696,-89.2386110,40.0535474,-89.2437070
00597VT13.PDF,45.0,33.0,40.6800555555556,-89.7928055555556,41.1078047,-90.2014837,40.1594711,-90.1959235,41.1078046,-89.3841021,40.1594710,-89.3896626
00597VZTZ31.PDF,45.0,33.0,40.6261944444444,-89.5625277777778,41.2741961,-90.3746479,39.8516938,-90.3581473,41.2762122,-89.1455796,39.8536707,-89.1540514
00597N31.PDF,45.0,33.0,40.6056666666667,-89.5931388888889,41.0180403,-90.0012840,40.0696526,-89.9957383,41.0180402,-89.1849685,40.0696525,-89.1905146
06351R18.PDF,44.6666666666667,39.3333333333333,40.8761388888889,-89.6227222222222,41.3379867,-90.0486852,40.3936962,-90.0425397,41.3381119,-89.2315749,40.3938196,-89.2372181
06866R18.PDF,46.6666666666667,38.6666666666667,41.4429722222222,-89.154,41.8943130,-89.5667661,40.9488835,-89.5606736,41.8943140,-88.7415151,40.9488845,-88.7476034
06866R36.PDF,46.6666666666667,38.6666666666667,41.2600277777778,-89.1521944444444,41.6943984,-89.5636572,40.7490147,-89.5576029,41.6943995,-88.7410120,40.7490157,-88.7470622
06850R18.PDF,38.6666666666667,33.3333333333333,38.0667777777778,-89.3578888888889,38.6326949,-89.9442294,37.2160771,-89.9335656,38.6326740,-88.7671362,37.2160565,-88.7778802
06850R36.PDF,38.6666666666667,33.3333333333333,37.889,-89.363,38.5327568,-89.9485749,37.1160339,-89.9379387,38.5327359,-88.7730187,37.1160134,-88.7837350
06310R13.PDF,40.6666666666667,35.3333333333333,39.7032222222222,-90.8620833333333,40.1061596,-91.2675411,39.1618540,-91.2622529,40.1061901,-90.4658396,39.1618842,-90.4710076
06310R31.PDF,40.6666666666667,35.3333333333333,39.5742777777778,-90.6948611111111,39.9815975,-91.1012495,39.0372155,-91.0959583,39.9816388,-90.3009433,39.0372563,-90.3060721
09119R6.PDF,44.6666666666667,39.3333333333333,40.9701666666667,-88.5255555555556,41.3267106,-89.1287039,40.3824335,-89.1200036,41.3281111,-88.3117305,40.3838136,-88.3148149
09119R24.PDF,44.6666666666667,39.3333333333333,40.9701666666667,-88.5255555555556,41.3990243,-88.9890613,40.4547265,-88.9823679,41.3994169,-88.1711756,40.4551133,-88.1762932
06413RA.PDF,45.0,33.0,42.2730833333333,-88.7351944444444,42.6619216,-89.1156445,41.7149024,-89.1103502,42.6616656,-88.2793407,41.7146496,-88.2856843
00862IL4.PDF,40.6666666666667,35.3333333333333,39.8868611111111,-91.2536944444444,40.3055425,-91.6555053,39.3613687,-91.6502502,40.3055414,-90.8515598,39.3613676,-90.8568191
00862R4.PDF,40.6666666666667,35.3333333333333,39.8479166666667,-91.2788611111111,40.2836148,-91.6584390,39.3394250,-91.6534762,40.2834675,-90.8547418,39.3392795,-90.8602869
00862R13.PDF,40.6666666666667,35.3333333333333,39.8479166666667,-91.2788611111111,40.4820336,-91.6773259,39.5379862,-91.6721018,40.4820038,-90.8713833,39.5379568,-90.8767255
00862R22.PDF,41.6666666666667,36.3333333333333,40.0143888888889,-91.1131944444444,40.4299111,-91.5159454,39.4854081,-91.5105504,40.4299100,-90.7101189,39.4854070,-90.7155184
00862R31.PDF,40.6666666666667,35.3333333333333,39.8479166666667,-91.2788611111111,40.2486148,-91.4541416,39.3043951,-91.4518510,40.2471171,-90.6508490,39.3029159,-90.6590557
00862LBC22.PDF,41.6666666666667,36.3333333333333,40.0198055555556,-91.1072777777778,40.4324010,-91.5847877,39.4879028,-91.5783909,40.4329057,-90.7789296,39.4884009,-90.7833282
09195R9.PDF,44.6666666666667,39.3333333333333,40.2913888888889,-88.2528055555556,40.6821219,-88.5691300,39.7379937,-88.5646115,40.6814879,-87.7602488,39.7373690,-87.7672845
09195R18.PDF,44.6666666666667,39.3333333333333,40.3805833333333,-88.1439166666667,40.7628123,-88.5516078,39.8186612,-88.5457772,40.7628321,-87.7417193,39.8186807,-87.7474713
09195R27.PDF,44.6666666666667,39.3333333333333,40.2926111111111,-88.0285833333333,40.6826273,-88.5139067,39.7385076,-88.5069742,40.6832091,-87.7050116,39.7390809,-87.7096337
09195R36.PDF,44.6666666666667,39.3333333333333,40.2094444444444,-88.1438055555556,40.6094579,-88.5305053,39.6653588,-88.5249876,40.6093335,-87.7225215,39.6652363,-87.7285326
05308R9.PDF,45.0,33.0,39.0193333333333,-87.7733611111111,39.4449291,-88.1658633,38.4959768,-88.1606476,39.4448846,-87.3677802,38.4959329,-87.3731697
05308R17.PDF,45.0,33.0,39.1059722222222,-87.6758333333333,39.5358106,-88.0753780,38.5868716,-88.0700620,39.5358105,-87.2762639,38.5868715,-87.2815803
05308R27.PDF,45.0,33.0,39.0134722222222,-87.5305277777778,39.3861648,-87.8692151,38.4372031,-87.8647182,39.3857561,-87.0717994,38.4367998,-87.0778900
05990R7.PDF,46.6666666666667,41.3333333333333,41.8611388888889,-89.1949444444444,42.2683327,-89.6541014,41.3247084,-89.6471321,42.2686672,-88.8254072,41.3250377,-88.8310162
05990R25.PDF,46.6666666666667,41.3333333333333,41.9245833333333,-88.9621111111111,42.3165170,-89.4344245,41.3728717,-89.4272500,42.3169473,-88.6050772,41.3732953,-88.6105006
05364R18.PDF,39.6666666666667,34.3333333333333,38.7305,-88.9634444444444,39.2212269,-89.3596911,38.2768328,-89.3547014,39.2212302,-88.5682115,38.2768361,-88.5731884
05364R36.PDF,38.6666666666667,33.3333333333333,38.5547222222222,-88.9649444444444,38.8746593,-89.3570784,37.9306002,-89.3522799,38.8746500,-88.5698597,37.9305910,-88.5746943
09152R13.PDF,45.0,33.0,42.0458333333333,-90.1079444444444,42.4786576,-90.6371358,41.5314533,-90.6297915,42.4794197,-89.8031050,41.5322056,-89.8073357
09152VA.PDF,46.6666666666667,41.3333333333333,41.9776666666667,-90.1841388888889,42.3548564,-90.5975158,41.4111905,-90.5912326,42.3548448,-89.7676513,41.4111791,-89.7739818
06317R36.PDF,45.0,33.0,39.3171111111111,-88.8468055555556,39.7393102,-89.2476581,38.7904090,-89.2423094,39.7393111,-88.4462261,38.7904099,-88.4515712
05821R18.PDF,38.6666666666667,33.3333333333333,38.2340555555556,-89.6990277777778,38.6348382,-90.0912439,37.6905822,-90.0864593,38.6348372,-89.3064956,37.6905812,-89.3112841
05821R36.PDF,38.6666666666667,33.3333333333333,38.065,-89.6999722222222,38.4950268,-90.0901618,37.5506637,-90.0854105,38.4950175,-89.3068464,37.5506545,-89.3116335
00518IL4.PDF,40.6666666666667,36.3333333333333,39.7731388888889,-89.7598888888889,40.1836839,-90.1612818,39.2395673,-90.1559846,40.1836848,-89.3587694,39.2395682,-89.3640631
00518IL22.PDF,40.6666666666667,35.3333333333333,39.9120277777778,-89.6030555555556,40.3081458,-90.0429485,39.3639755,-90.0371952,40.3083965,-89.2389723,39.3642231,-89.2437342
00518IL31.PDF,40.6666666666667,35.3333333333333,39.7970833333333,-89.5920555555555,40.2007041,-90.0234170,39.2564608,-90.0177836,40.2009025,-89.2206520,39.2566567,-89.2255024
00518R4.PDF,41.3333333333333,33.3333333333333,39.7729722222222,-89.76,40.1747836,-90.1617160,39.2296237,-90.1565424,40.1747845,-89.3585577,39.2296246,-89.3637278
00518R13.PDF,41.3333333333333,33.3333333333333,39.8994166666667,-89.7749444444444,40.3011762,-90.1773629,39.3561254,-90.1721713,40.3011771,-89.3728002,39.3561263,-89.3779882
00518R22.PDF,41.3333333333333,33.3333333333333,39.9130833333333,-89.5985,40.3322405,-90.0010915,39.3872172,-89.9958955,40.3322414,-89.1961828,39.3872181,-89.2013753
00518R31.PDF,41.3333333333333,33.3333333333333,39.7929444444444,-89.5889722222222,40.2126268,-90.0201738,39.2675004,-90.0146176,40.2128188,-89.2165945,39.2676900,-89.2213928
00518VD13.PDF,40.6666666666667,35.3333333333333,39.9024444444444,-89.7646388888889,40.2562382,-90.0499935,39.3120264,-90.0462640,40.2554685,-89.2466091,39.3112662,-89.2533794
00518VD31.PDF,40.6666666666667,35.3333333333333,39.8016111111111,-89.5718888888889,40.1939724,-89.8940476,39.2497202,-89.8898407,40.1934484,-89.0913627,39.2492028,-89.0976375
00518V4.PDF,40.6666666666667,35.3333333333333,39.7839166666667,-89.7756388888889,40.2086513,-90.1664013,39.2644115,-90.1612975,40.2085808,-89.3635483,39.2643418,-89.3689306
00518V22.PDF,41.3333333333333,33.3333333333333,39.9178611111111,-89.6066666666667,40.2928204,-90.0090386,39.3477622,-90.0038482,40.2928213,-89.2045689,39.3477631,-89.2097557
05388IL25.PDF,46.6666666666667,41.3333333333333,41.7751666666667,-89.5513888888889,42.1936193,-89.9653710,41.2500275,-89.9590950,42.1936204,-89.1376888,41.2500286,-89.1439606
05388R7.PDF,46.6666666666667,41.3333333333333,41.7091944444444,-89.79525,42.1641705,-90.1976543,41.2205923,-90.1915566,42.1640866,-89.3703700,41.2205097,-89.3768082
05388R25.PDF,46.6666666666667,41.3333333333333,41.7766388888889,-89.5457222222222,42.1950918,-89.9597143,41.2514993,-89.9534379,42.1950929,-89.1320122,41.2515003,-89.1382843
05388LBC7.PDF,46.6666666666667,41.3333333333333,41.7111111111111,-89.7855833333333,42.1636345,-90.2848070,41.2200626,-90.2772423,42.1642734,-89.4575255,41.2206914,-89.4624966
06536R18.PDF,41.3333333333333,33.3333333333333,39.62275,-89.3287777777778,40.0633961,-89.7440533,39.1181446,-89.7387132,40.0634895,-88.9421280,39.1182369,-88.9471000
06536R36.PDF,41.3333333333333,33.3333333333333,39.4419166666667,-89.3260555555556,39.8286935,-89.7259166,38.8832594,-89.7207911,39.8286948,-88.9265780,38.8832606,-88.9316987
05341VA.PDF,44.6666666666667,39.3333333333333,40.0345277777778,-88.2760555555556,40.4500545,-88.6673647,39.5060178,-88.6617948,40.4499704,-87.8613503,39.5059349,-87.8672533
00743R18.PDF,40.6666666666667,35.3333333333333,39.0868055555556,-89.1679166666667,39.5719733,-89.5745070,38.6273720,-89.5692429,39.5720310,-88.7787548,38.6274290,-88.7837932
00743R36.PDF,39.6666666666667,34.3333333333333,38.8981666666667,-89.1666111111111,39.2989814,-89.5609875,38.3546399,-89.5560162,39.2989699,-88.7686758,38.3546285,-88.7736919
05133IL30.PDF,45.0,33.0,40.0696111111111,-85.5108055555555,40.4610061,-85.8437254,39.5123329,-85.8392376,40.4605163,-85.0339653,39.5118495,-85.0403931
05133R12.PDF,45.0,33.0,40.1534444444444,-85.7388888888889,40.5918084,-86.2246366,39.6432004,-86.2180765,40.5923535,-85.4133416,39.6437384,-85.4177382
05133R30.PDF,45.0,33.0,40.0678611111111,-85.50025,40.4361249,-85.7828003,39.4874395,-85.7789928,40.4352933,-84.9733328,39.4866187,-84.9804330
06196R5.PDF,46.6666666666667,41.3333333333333,41.5775277777778,-85.1724444444445,42.0253760,-85.5559896,41.0818674,-85.5501906,42.0251584,-84.7305740,41.0816531,-84.7372547
06196R23.PDF,46.6666666666667,41.3333333333333,41.7024444444444,-84.9935,42.1444135,-85.4236295,41.2008466,-85.4171138,42.1445375,-84.5966102,41.2009687,-84.6026224
05266IL27.PDF,45.0,33.0,41.3082777777778,-84.9444166666667,41.6104774,-85.4226833,40.6624941,-85.4161291,41.6109301,-84.5992760,40.6629409,-84.6040059
05266R9.PDF,45.0,33.0,41.3,-85.0666666666667,41.6743590,-85.5081555,40.7264231,-85.5020997,41.6745589,-84.6839776,40.7266204,-84.6892268
05266R27.PDF,45.0,33.0,41.3,-85.0666666666667,41.6768097,-85.4637436,40.7288737,-85.4582968,41.6767075,-84.6395378,40.7287728,-84.6453968
05266VA.PDF,45.6666666666667,40.3333333333333,41.2195,-85.0961944444444,41.6159875,-85.5745591,40.6720557,-85.5674987,41.6164872,-84.7541333,40.6725478,-84.7591819
05546R13.PDF,45.0,33.0,38.90025,-86.5382222222222,39.3661932,-86.9371025,38.4172319,-86.9318079,39.3661952,-86.1399100,38.4172338,-86.1451970
05546R31.PDF,45.0,33.0,38.7835277777778,-86.3559444444444,39.1708168,-86.7534274,38.2218399,-86.7481657,39.1708167,-85.9584369,38.2218398,-85.9636988
05168ILD35.PDF,40.6666666666667,35.3333333333333,39.0581111111111,-86.5993055555555,39.5127836,-86.9873839,38.5681538,-86.9823635,39.5127209,-86.1922860,38.5680919,-86.1975514
05168R6.PDF,45.0,33.0,39.0982777777778,-86.7167222222222,39.5267329,-87.0744824,38.5777907,-87.0697229,39.5264486,-86.2754731,38.5775101,-86.2813432
05168R17.PDF,45.0,33.0,39.2407222222222,-86.6336944444444,39.6748949,-87.0513198,38.7259812,-87.0457524,39.6750125,-86.2506224,38.7260973,-86.2557292
05168R24.PDF,45.0,33.0,39.1821944444444,-86.5172777777778,39.5390860,-86.9168410,38.5901475,-86.9115245,39.5390859,-86.1176898,38.5901474,-86.1230066
05168R35.PDF,45.0,33.0,39.0581111111111,-86.5993055555556,39.5078265,-87.0322470,38.5588848,-87.0264889,39.5080549,-86.2334494,38.5591102,-86.2383153
06251R27.PDF,45.0,33.0,39.475,-86.9884722222222,39.8544021,-87.3883421,38.9055275,-87.3829979,39.8543919,-86.5855933,38.9055174,-86.5909777
00594IL23.PDF,40.6666666666667,35.3333333333333,39.3220555555556,-85.8185555555556,39.7336439,-86.2346591,38.7891237,-86.2292599,39.7337587,-85.4371156,38.7892370,-85.4420650
00594R5.PDF,45.0,33.0,39.1761388888889,-85.9668333333333,39.6467913,-86.2866736,38.6978681,-86.2824114,39.6462442,-85.4863006,38.6973282,-85.4927041
00594R14.PDF,45.0,33.0,39.3382222222222,-85.9590833333333,39.8915902,-86.2878098,38.9427222,-86.2834141,39.8910942,-85.4846375,38.9422326,-85.4909817
00594R23.PDF,45.0,33.0,39.32575,-85.8139444444444,39.7615116,-86.2845047,38.8126187,-86.2782239,39.7619863,-85.4828166,38.8130872,-85.4872363
00594R32.PDF,45.0,33.0,39.1990555555556,-85.8141944444444,39.6277948,-86.1683047,38.6788694,-86.1635871,39.6274818,-85.3681465,38.6785605,-85.3740889
05371IL18.PDF,45.0,33.0,39.7768888888889,-85.1298888888889,40.2325846,-85.5334300,39.2838248,-85.5280079,40.2325845,-84.7263227,39.2838248,-84.7317452
05371R18.PDF,45.0,33.0,39.6026111111111,-85.1048611111111,40.2486613,-85.5474411,39.2999093,-85.5414931,40.2489263,-84.7401460,39.3001708,-84.7450476
05371R36.PDF,45.0,33.0,39.6009166666667,-85.1319722222222,40.0173220,-85.5342701,39.0684919,-85.5288810,40.0173219,-84.7296495,39.0684918,-84.7350388
06014R5.PDF,45.0,33.0,39.9118611111111,-86.9968611111111,40.2604270,-87.4018883,39.3116775,-87.3964440,40.2604359,-86.5944581,39.3116863,-86.5998671
06014R23.PDF,45.0,33.0,40.0387777777778,-86.8433888888889,40.4992388,-87.2020173,39.5505832,-87.1971803,40.4989225,-86.3918097,39.5502710,-86.3979003
06014N5.PDF,40.6666666666667,35.3333333333333,39.9809722222222,-86.9157222222222,40.3489421,-87.3179276,39.4047986,-87.3126642,40.3489420,-86.5134919,39.4047985,-86.5187556
11632R18.PDF,45.0,33.0,40.6301111111111,-86.6824444444444,41.0496950,-87.0666588,40.1013250,-87.0614358,41.0495308,-86.2499686,40.1011630,-86.2558476
11632R36.PDF,45.0,33.0,40.4524444444445,-86.6805,40.8162297,-87.0919906,39.8677293,-87.0864156,40.8162605,-86.2780613,39.8677597,-86.2835137
05287IL27.PDF,45.0,33.0,41.7216944444444,-85.902,42.2067387,-86.3071314,41.2592604,-86.3015311,42.2066694,-85.4764624,41.2591920,-85.4823447
05287R9.PDF,45.0,33.0,41.7206944444444,-86.12825,42.2067049,-86.4211324,41.2592222,-86.4170838,42.2058728,-85.5904692,41.2584008,-85.5979030
05287R18.PDF,45.0,33.0,41.8033055555556,-86.0086111111111,42.1633323,-86.3911087,41.2158124,-86.3858247,42.1631110,-85.5609740,41.2155939,-85.5671579
05287R27.PDF,45.0,33.0,41.7210277777778,-85.8936666666667,42.2166388,-86.3078140,41.2691703,-86.3020883,42.2166304,-85.4770229,41.2691619,-85.4827831
05287R36.PDF,45.0,33.0,41.6255,-85.9750277777778,42.0666120,-86.3697677,41.1190041,-86.3643222,42.0664779,-85.5408183,41.1188717,-85.5468082
00513IL4.PDF,38.6666666666667,33.3333333333333,37.9765277777778,-87.5894722222222,38.3288887,-87.9778002,37.3844059,-87.9730817,38.3288730,-87.1961805,37.3843904,-87.2009593
00513IL22.PDF,38.6666666666667,33.3333333333333,38.1265833333333,-87.4406944444444,38.4996172,-87.9095355,37.5552608,-87.9038260,38.5001046,-87.1261708,37.5557427,-87.1300010
